Date,Price
2018-08-14,77.63
2018-08-16,76.37
2018-08-17,75.64
2018-08-20,75.97
2018-08-21,77.01
2018-08-22,76.76
2018-08-23,76.45
2018-08-24,76.9
2018-08-27,77.12
2018-08-28,76.56
2018-08-29,76.92
2018-08-30,76.03
2018-08-31,75.09
2018-09-03,75.63
2018-09-04,76.38
2018-09-05,76.41
2018-09-06,76.14
2018-09-07,75.74
2018-09-10,77.69
2018-09-11,77.27
2018-09-12,77.69
2018-09-13,77.3
2018-09-14,77.41
2018-09-17,78.23
2018-09-18,78.56
2018-09-19,78.89
2018-09-20,79.31
2018-09-21,79.77
2018-09-24,79.39
2018-09-25,80.42
2018-09-26,80.55
2018-09-27,79.9
2018-09-28,77.15
2018-10-01,76.61
2018-10-02,76.56
2018-10-03,77.1
2018-10-04,76.66
2018-10-05,75.69
2018-10-08,73.85
2018-10-09,74.55
2018-10-10,73.5
2018-10-11,72.01
2018-10-12,71.63
2018-10-15,71.77
2018-10-16,73.25
2018-10-17,72.34
2018-10-18,71.03
2018-10-19,70.95
2018-10-22,70.51
2018-10-23,69.99
2018-10-24,68.72
2018-10-25,69.88
2018-10-26,69.07
2018-10-29,70.64
2018-10-30,70.7
2018-10-31,70.77
2018-11-01,71.03
2018-11-02,72.07
2018-11-05,71.71
2018-11-06,71.67
2018-11-07,72.55
2018-11-08,72.09
2018-11-09,71.57
2018-11-12,70.83
2018-11-13,71.49
2018-11-14,70.93
2018-11-15,70.28
2018-11-16,70.14
2018-11-19,70.09
2018-11-20,68.83
2018-11-21,69.75
2018-11-22,69.34
2018-11-23,69.66
2018-11-26,71.63
2018-11-27,71.24
2018-11-28,71.16
2018-11-29,71.39
2018-11-30,71.43
2018-12-03,72.96
2018-12-04,72.06
2018-12-05,71.92
2018-12-06,69.21
2018-12-07,69.89
2018-12-10,68.54
2018-12-11,69.38
2018-12-12,70.66
2018-12-13,70.81
2018-12-14,70.33
2018-12-17,69.71
2018-12-18,69.5
2018-12-19,70.5
2018-12-20,69.21
2018-12-21,68.29
2018-12-27,67.18
2018-12-28,68.02
2019-01-02,68.23
2019-01-03,67.87
2019-01-04,69.86
2019-01-07,70.51
2019-01-08,70.84
2019-01-09,71.39
2019-01-10,71.58
2019-01-11,71.67
2019-01-14,71.26
2019-01-15,71.23
2019-01-16,72.2
2019-01-17,72.49
2019-01-18,73.26
2019-01-21,73.25
2019-01-22,72.61
2019-01-23,72.49
2019-01-24,73.05
2019-01-25,73.94
2019-01-28,73.25
2019-01-29,73.57
2019-01-30,73.78
2019-01-31,73.58
2019-02-01,73.04
2019-02-04,72.98
2019-02-05,73.98
2019-02-06,74.56
2019-02-07,72.99
2019-02-08,72.2
2019-02-11,73.17
2019-02-12,74.04
2019-02-13,74.56
2019-02-14,74.14
2019-02-15,75.45
2019-02-18,75.81
2019-02-19,75.5
2019-02-20,75.79
2019-02-21,75.44
2019-02-22,75.59
2019-02-25,76.24
2019-02-26,76.5
2019-02-27,76.45
2019-02-28,77.17
2019-03-01,77.28
2019-03-04,77.33
2019-03-05,77.32
2019-03-06,77.76
2019-03-07,77.24
2019-03-08,76.53
2019-03-11,76.99
2019-03-12,77.1
2019-03-13,77.36
